dateRep,day,month,year,cases,deaths,countries,geoId,countryterritoryCode,popData2018,continentExp,%ch_c,cases_yest,%ch_d,deaths_yest,tot_cases,tot_deaths,deaths/cases,ln_cases,ln_deaths,ln_tot_cases,ln_tot_deaths,%_chg_cases,%_chg_deaths,%_chg_tot_cases,%_chg_tot_deaths,days_into_sickness,starting_date,day_of_evol
2020-03-23,23,3,2020,2,0,Guatemala,GT,GTM,17247807.0,America,-0.5,4,0.0,0.0,19,1,0.05263157894736842,0.6931471805599453,0.0,2.9444389791664403,0.0,-0.5,0.0,0.11764705882352944,0.0,30.0,2020-03-28,0
2020-03-24,24,3,2020,1,0,Guatemala,GT,GTM,17247807.0,America,-0.5,2,0.0,0.0,20,1,0.05,0.0,0.0,2.995732273553991,0.0,-0.5,0.0,0.05263157894736836,0.0,30.0,2020-03-28,0
2020-03-25,25,3,2020,1,0,Guatemala,GT,GTM,17247807.0,America,0.0,1,0.0,0.0,21,1,0.047619047619047616,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0.050000000000000044,0.0,30.0,2020-03-28,0
2020-03-26,26,3,2020,3,0,Guatemala,GT,GTM,17247807.0,America,2.0,1,0.0,0.0,24,1,0.041666666666666664,1.0986122886681098,0.0,3.1780538303479458,0.0,2.0,0.0,0.1428571428571428,0.0,30.0,2020-03-28,0
2020-03-27,27,3,2020,1,0,Guatemala,GT,GTM,17247807.0,America,-0.6666666666666667,3,0.0,0.0,25,1,0.04,0.0,0.0,3.2188758248682006,0.0,-0.6666666666666667,0.0,0.04166666666666674,0.0,30.0,2020-03-28,0
2020-03-28,28,3,2020,7,0,Guatemala,GT,GTM,17247807.0,America,6.0,1,0.0,0.0,32,1,0.03125,1.9459101490553132,0.0,3.4657359027997265,0.0,6.0,0.0,0.28,0.0,30.0,2020-03-28,0
2020-03-29,29,3,2020,2,0,Guatemala,GT,GTM,17247807.0,America,-0.7142857142857143,7,0.0,0.0,34,1,0.029411764705882353,0.6931471805599453,0.0,3.5263605246161616,0.0,-0.7142857142857143,0.0,0.0625,0.0,30.0,2020-03-28,1
2020-03-30,30,3,2020,2,0,Guatemala,GT,GTM,17247807.0,America,0.0,2,0.0,0.0,36,1,0.027777777777777776,0.6931471805599453,0.0,3.58351893845611,0.0,0.0,0.0,0.05882352941176472,0.0,30.0,2020-03-28,2
2020-03-31,31,3,2020,0,0,Guatemala,GT,GTM,17247807.0,America,-1.0,2,0.0,0.0,36,1,0.027777777777777776,0.0,0.0,3.58351893845611,0.0,-1.0,0.0,0.0,0.0,30.0,2020-03-28,3
2020-04-01,1,4,2020,2,0,Guatemala,GT,GTM,17247807.0,America,0.0,0,0.0,0.0,38,1,0.02631578947368421,0.6931471805599453,0.0,3.6375861597263857,0.0,0.0,0.0,0.05555555555555558,0.0,30.0,2020-03-28,4
2020-04-02,2,4,2020,8,0,Guatemala,GT,GTM,17247807.0,America,3.0,2,0.0,0.0,46,1,0.021739130434782608,2.0794415416798357,0.0,3.828641396489095,0.0,3.0,0.0,0.21052631578947367,0.0,30.0,2020-03-28,5
2020-04-03,3,4,2020,1,0,Guatemala,GT,GTM,17247807.0,America,-0.875,8,0.0,0.0,47,1,0.02127659574468085,0.0,0.0,3.8501476017100584,0.0,-0.875,0.0,0.021739130434782705,0.0,30.0,2020-03-28,6
2020-04-04,4,4,2020,3,0,Guatemala,GT,GTM,17247807.0,America,2.0,1,0.0,0.0,50,1,0.02,1.0986122886681098,0.0,3.912023005428146,0.0,2.0,0.0,0.06382978723404253,0.0,30.0,2020-03-28,7
2020-04-05,5,4,2020,11,1,Guatemala,GT,GTM,17247807.0,America,2.6666666666666665,3,0.0,0.0,61,2,0.03278688524590164,2.3978952727983707,0.0,4.110873864173311,0.6931471805599453,2.6666666666666665,0.0,0.21999999999999997,1.0,30.0,2020-03-28,8
2020-04-06,6,4,2020,9,1,Guatemala,GT,GTM,17247807.0,America,-0.18181818181818177,11,0.0,1.0,70,3,0.04285714285714286,2.1972245773362196,0.0,4.248495242049359,1.0986122886681098,-0.18181818181818177,0.0,0.14754098360655732,0.5,30.0,2020-03-28,9
2020-04-07,7,4,2020,4,0,Guatemala,GT,GTM,17247807.0,America,-0.5555555555555556,9,-1.0,1.0,74,3,0.04054054054054054,1.3862943611198906,0.0,4.30406509320417,1.0986122886681098,-0.5555555555555556,-1.0,0.05714285714285716,0.0,30.0,2020-03-28,10
2020-04-08,8,4,2020,6,0,Guatemala,GT,GTM,17247807.0,America,0.5,4,0.0,0.0,80,3,0.0375,1.791759469228055,0.0,4.382026634673881,1.0986122886681098,0.5,0.0,0.08108108108108114,0.0,30.0,2020-03-28,11
2020-04-09,9,4,2020,7,0,Guatemala,GT,GTM,17247807.0,America,0.16666666666666674,6,0.0,0.0,87,3,0.034482758620689655,1.9459101490553132,0.0,4.465908118654584,1.0986122886681098,0.16666666666666674,0.0,0.08749999999999991,0.0,30.0,2020-03-28,12
2020-04-10,10,4,2020,39,0,Guatemala,GT,GTM,17247807.0,America,4.571428571428571,7,0.0,0.0,126,3,0.023809523809523808,3.6635616461296463,0.0,4.836281906951478,1.0986122886681098,4.571428571428571,0.0,0.4482758620689655,0.0,30.0,2020-03-28,13
2020-04-11,11,4,2020,11,0,Guatemala,GT,GTM,17247807.0,America,-0.717948717948718,39,0.0,0.0,137,3,0.021897810218978103,2.3978952727983707,0.0,4.919980925828125,1.0986122886681098,-0.717948717948718,0.0,0.08730158730158721,0.0,30.0,2020-03-28,14
2020-04-12,12,4,2020,16,0,Guatemala,GT,GTM,17247807.0,America,0.4545454545454546,11,0.0,0.0,153,3,0.0196078431372549,2.772588722239781,0.0,5.030437921392435,1.0986122886681098,0.4545454545454546,0.0,0.11678832116788329,0.0,30.0,2020-03-28,15
2020-04-13,13,4,2020,3,2,Guatemala,GT,GTM,17247807.0,America,-0.8125,16,0.0,0.0,156,5,0.03205128205128205,1.0986122886681098,0.6931471805599453,5.049856007249537,1.6094379124341003,-0.8125,0.0,0.019607843137254832,0.6666666666666667,30.0,2020-03-28,16
2020-04-14,14,4,2020,11,0,Guatemala,GT,GTM,17247807.0,America,2.6666666666666665,3,-1.0,2.0,167,5,0.029940119760479042,2.3978952727983707,0.0,5.117993812416755,1.6094379124341003,2.6666666666666665,-1.0,0.07051282051282048,0.0,30.0,2020-03-28,17
2020-04-15,15,4,2020,13,0,Guatemala,GT,GTM,17247807.0,America,0.18181818181818188,11,0.0,0.0,180,5,0.027777777777777776,2.5649493574615367,0.0,5.19295685089021,1.6094379124341003,0.18181818181818188,0.0,0.07784431137724557,0.0,30.0,2020-03-28,18
2020-04-16,16,4,2020,16,0,Guatemala,GT,GTM,17247807.0,America,0.23076923076923084,13,0.0,0.0,196,5,0.025510204081632654,2.772588722239781,0.0,5.278114659230517,1.6094379124341003,0.23076923076923084,0.0,0.0888888888888888,0.0,30.0,2020-03-28,19
2020-04-17,17,4,2020,18,2,Guatemala,GT,GTM,17247807.0,America,0.125,16,0.0,0.0,214,7,0.03271028037383177,2.8903717578961645,0.6931471805599453,5.365976015021851,1.9459101490553132,0.125,0.0,0.09183673469387754,0.3999999999999999,30.0,2020-03-28,20
2020-04-18,18,4,2020,21,0,Guatemala,GT,GTM,17247807.0,America,0.16666666666666674,18,-1.0,2.0,235,7,0.029787234042553193,3.044522437723423,0.0,5.459585514144159,1.9459101490553132,0.16666666666666674,-1.0,0.0981308411214954,0.0,30.0,2020-03-28,21
2020-04-19,19,4,2020,22,0,Guatemala,GT,GTM,17247807.0,America,0.04761904761904767,21,0.0,0.0,257,7,0.027237354085603113,3.091042453358316,0.0,5.54907608489522,1.9459101490553132,0.04761904761904767,0.0,0.09361702127659566,0.0,30.0,2020-03-28,22
2020-04-20,20,4,2020,32,0,Guatemala,GT,GTM,17247807.0,America,0.4545454545454546,22,0.0,0.0,289,7,0.02422145328719723,3.4657359027997265,0.0,5.666426688112432,1.9459101490553132,0.4545454545454546,0.0,0.1245136186770428,0.0,30.0,2020-03-28,23
2020-04-21,21,4,2020,5,0,Guatemala,GT,GTM,17247807.0,America,-0.84375,32,0.0,0.0,294,7,0.023809523809523808,1.6094379124341003,0.0,5.683579767338681,1.9459101490553132,-0.84375,0.0,0.01730103806228378,0.0,30.0,2020-03-28,24
2020-04-22,22,4,2020,22,1,Guatemala,GT,GTM,17247807.0,America,3.4000000000000004,5,0.0,0.0,316,8,0.02531645569620253,3.091042453358316,0.0,5.755742213586912,2.0794415416798357,3.4000000000000004,0.0,0.0748299319727892,0.1428571428571428,30.0,2020-03-28,25
2020-04-23,23,4,2020,26,2,Guatemala,GT,GTM,17247807.0,America,0.18181818181818188,22,1.0,1.0,342,10,0.029239766081871343,3.258096538021482,0.6931471805599453,5.834810737062605,2.302585092994046,0.18181818181818188,1.0,0.08227848101265822,0.25,30.0,2020-03-28,26
2020-04-24,24,4,2020,42,1,Guatemala,GT,GTM,17247807.0,America,0.6153846153846154,26,-0.5,2.0,384,11,0.028645833333333332,3.7376696182833684,0.0,5.950642552587727,2.3978952727983707,0.6153846153846154,-0.5,0.12280701754385959,0.10000000000000009,30.0,2020-03-28,27
2020-04-25,25,4,2020,46,0,Guatemala,GT,GTM,17247807.0,America,0.09523809523809534,42,-1.0,1.0,430,11,0.02558139534883721,3.828641396489095,0.0,6.063785208687608,2.3978952727983707,0.09523809523809534,-1.0,0.11979166666666674,0.0,30.0,2020-03-28,28
2020-04-26,26,4,2020,43,2,Guatemala,GT,GTM,17247807.0,America,-0.06521739130434778,46,0.0,0.0,473,13,0.02748414376321353,3.7612001156935624,0.6931471805599453,6.159095388491933,2.5649493574615367,-0.06521739130434778,0.0,0.10000000000000009,0.18181818181818188,30.0,2020-03-28,29
2020-04-27,27,4,2020,27,2,Guatemala,GT,GTM,17247807.0,America,-0.37209302325581395,43,0.0,2.0,500,15,0.03,3.295836866004329,0.6931471805599453,6.214608098422191,2.70805020110221,-0.37209302325581395,0.0,0.05708245243128962,0.15384615384615374,30.0,2020-03-28,30
2020-03-20,20,3,2020,1,0,Guernsey,GG,GGY,63026.0,Europe,-0.962962962962963,27,-1.0,2.0,1,0,0.0,0.0,0.0,0.0,0.0,-0.962962962962963,-1.0,-0.998,-1.0,31.0,2020-03-27,0
2020-03-21,21,3,2020,0,0,Guernsey,GG,GGY,63026.0,Europe,-1.0,1,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,31.0,2020-03-27,0
2020-03-22,22,3,2020,0,0,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2020-03-27,0
2020-03-23,23,3,2020,16,0,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,0.0,17,0,0.0,2.772588722239781,0.0,2.833213344056216,0.0,0.0,0.0,16.0,0.0,31.0,2020-03-27,0
2020-03-24,24,3,2020,3,0,Guernsey,GG,GGY,63026.0,Europe,-0.8125,16,0.0,0.0,20,0,0.0,1.0986122886681098,0.0,2.995732273553991,0.0,-0.8125,0.0,0.17647058823529416,0.0,31.0,2020-03-27,0
2020-03-25,25,3,2020,3,0,Guernsey,GG,GGY,63026.0,Europe,0.0,3,0.0,0.0,23,0,0.0,1.0986122886681098,0.0,3.1354942159291497,0.0,0.0,0.0,0.1499999999999999,0.0,31.0,2020-03-27,0
2020-03-26,26,3,2020,7,0,Guernsey,GG,GGY,63026.0,Europe,1.3333333333333335,3,0.0,0.0,30,0,0.0,1.9459101490553132,0.0,3.4011973816621555,0.0,1.3333333333333335,0.0,0.30434782608695654,0.0,31.0,2020-03-27,0
2020-03-27,27,3,2020,4,0,Guernsey,GG,GGY,63026.0,Europe,-0.4285714285714286,7,0.0,0.0,34,0,0.0,1.3862943611198906,0.0,3.5263605246161616,0.0,-0.4285714285714286,0.0,0.1333333333333333,0.0,31.0,2020-03-27,0
2020-03-28,28,3,2020,2,0,Guernsey,GG,GGY,63026.0,Europe,-0.5,4,0.0,0.0,36,0,0.0,0.6931471805599453,0.0,3.58351893845611,0.0,-0.5,0.0,0.05882352941176472,0.0,31.0,2020-03-27,1
2020-03-29,29,3,2020,3,0,Guernsey,GG,GGY,63026.0,Europe,0.5,2,0.0,0.0,39,0,0.0,1.0986122886681098,0.0,3.6635616461296463,0.0,0.5,0.0,0.08333333333333326,0.0,31.0,2020-03-27,2
2020-03-30,30,3,2020,6,0,Guernsey,GG,GGY,63026.0,Europe,1.0,3,0.0,0.0,45,0,0.0,1.791759469228055,0.0,3.8066624897703196,0.0,1.0,0.0,0.15384615384615374,0.0,31.0,2020-03-27,3
2020-03-31,31,3,2020,0,0,Guernsey,GG,GGY,63026.0,Europe,-1.0,6,0.0,0.0,45,0,0.0,0.0,0.0,3.8066624897703196,0.0,-1.0,0.0,0.0,0.0,31.0,2020-03-27,4
2020-04-01,1,4,2020,15,0,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,0.0,60,0,0.0,2.70805020110221,0.0,4.0943445622221,0.0,0.0,0.0,0.33333333333333326,0.0,31.0,2020-03-27,5
2020-04-02,2,4,2020,18,0,Guernsey,GG,GGY,63026.0,Europe,0.19999999999999996,15,0.0,0.0,78,0,0.0,2.8903717578961645,0.0,4.356708826689592,0.0,0.19999999999999996,0.0,0.30000000000000004,0.0,31.0,2020-03-27,6
2020-04-03,3,4,2020,13,0,Guernsey,GG,GGY,63026.0,Europe,-0.2777777777777778,18,0.0,0.0,91,0,0.0,2.5649493574615367,0.0,4.51085950651685,0.0,-0.2777777777777778,0.0,0.16666666666666674,0.0,31.0,2020-03-27,7
2020-04-04,4,4,2020,23,2,Guernsey,GG,GGY,63026.0,Europe,0.7692307692307692,13,0.0,0.0,114,2,0.017543859649122806,3.1354942159291497,0.6931471805599453,4.736198448394496,0.6931471805599453,0.7692307692307692,0.0,0.25274725274725274,0.0,31.0,2020-03-27,8
2020-04-05,5,4,2020,22,0,Guernsey,GG,GGY,63026.0,Europe,-0.04347826086956519,23,-1.0,2.0,136,2,0.014705882352941176,3.091042453358316,0.0,4.912654885736052,0.6931471805599453,-0.04347826086956519,-1.0,0.1929824561403508,0.0,31.0,2020-03-27,9
2020-04-06,6,4,2020,18,1,Guernsey,GG,GGY,63026.0,Europe,-0.18181818181818177,22,0.0,0.0,154,3,0.01948051948051948,2.8903717578961645,0.0,5.0369526024136295,1.0986122886681098,-0.18181818181818177,0.0,0.13235294117647056,0.5,31.0,2020-03-27,10
2020-04-07,7,4,2020,11,1,Guernsey,GG,GGY,63026.0,Europe,-0.38888888888888884,18,0.0,1.0,165,4,0.024242424242424242,2.3978952727983707,0.0,5.10594547390058,1.3862943611198906,-0.38888888888888884,0.0,0.0714285714285714,0.33333333333333326,31.0,2020-03-27,11
2020-04-08,8,4,2020,1,0,Guernsey,GG,GGY,63026.0,Europe,-0.9090909090909091,11,-1.0,1.0,166,4,0.024096385542168676,0.0,0.0,5.111987788356544,1.3862943611198906,-0.9090909090909091,-1.0,0.0060606060606061,0.0,31.0,2020-03-27,12
2020-04-09,9,4,2020,15,1,Guernsey,GG,GGY,63026.0,Europe,14.0,1,0.0,0.0,181,5,0.027624309392265192,2.70805020110221,0.0,5.198497031265826,1.6094379124341003,14.0,0.0,0.09036144578313254,0.25,31.0,2020-03-27,13
2020-04-10,10,4,2020,10,0,Guernsey,GG,GGY,63026.0,Europe,-0.33333333333333337,15,-1.0,1.0,191,5,0.02617801047120419,2.302585092994046,0.0,5.25227342804663,1.6094379124341003,-0.33333333333333337,-1.0,0.05524861878453047,0.0,31.0,2020-03-27,14
2020-04-11,11,4,2020,9,1,Guernsey,GG,GGY,63026.0,Europe,-0.09999999999999998,10,0.0,0.0,200,6,0.03,2.1972245773362196,0.0,5.298317366548036,1.791759469228055,-0.09999999999999998,0.0,0.04712041884816753,0.19999999999999996,31.0,2020-03-27,15
2020-04-12,12,4,2020,9,0,Guernsey,GG,GGY,63026.0,Europe,0.0,9,-1.0,1.0,209,6,0.028708133971291867,2.1972245773362196,0.0,5.342334251964811,1.791759469228055,0.0,-1.0,0.04499999999999993,0.0,31.0,2020-03-27,16
2020-04-13,13,4,2020,9,0,Guernsey,GG,GGY,63026.0,Europe,0.0,9,0.0,0.0,218,6,0.027522935779816515,2.1972245773362196,0.0,5.384495062789089,1.791759469228055,0.0,0.0,0.04306220095693769,0.0,31.0,2020-03-27,17
2020-04-14,14,4,2020,1,0,Guernsey,GG,GGY,63026.0,Europe,-0.8888888888888888,9,0.0,0.0,219,6,0.0273972602739726,0.0,0.0,5.389071729816501,1.791759469228055,-0.8888888888888888,0.0,0.004587155963302836,0.0,31.0,2020-03-27,18
2020-04-15,15,4,2020,4,1,Guernsey,GG,GGY,63026.0,Europe,3.0,1,0.0,0.0,223,7,0.03139013452914798,1.3862943611198906,0.0,5.407171771460119,1.9459101490553132,3.0,0.0,0.0182648401826484,0.16666666666666674,31.0,2020-03-27,19
2020-04-16,16,4,2020,0,0,Guernsey,GG,GGY,63026.0,Europe,-1.0,4,-1.0,1.0,223,7,0.03139013452914798,0.0,0.0,5.407171771460119,1.9459101490553132,-1.0,-1.0,0.0,0.0,31.0,2020-03-27,20
2020-04-17,17,4,2020,11,2,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,0.0,234,9,0.038461538461538464,2.3978952727983707,0.6931471805599453,5.455321115357702,2.1972245773362196,0.0,0.0,0.049327354260089606,0.2857142857142858,31.0,2020-03-27,21
2020-04-18,18,4,2020,0,0,Guernsey,GG,GGY,63026.0,Europe,-1.0,11,-1.0,2.0,234,9,0.038461538461538464,0.0,0.0,5.455321115357702,2.1972245773362196,-1.0,-1.0,0.0,0.0,31.0,2020-03-27,22
2020-04-19,19,4,2020,5,0,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,0.0,239,9,0.03765690376569038,1.6094379124341003,0.0,5.476463551931511,2.1972245773362196,0.0,0.0,0.02136752136752129,0.0,31.0,2020-03-27,23
2020-04-20,20,4,2020,0,0,Guernsey,GG,GGY,63026.0,Europe,-1.0,5,0.0,0.0,239,9,0.03765690376569038,0.0,0.0,5.476463551931511,2.1972245773362196,-1.0,0.0,0.0,0.0,31.0,2020-03-27,24
2020-04-21,21,4,2020,0,1,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,0.0,239,10,0.04184100418410042,0.0,0.0,5.476463551931511,2.302585092994046,0.0,0.0,0.0,0.11111111111111116,31.0,2020-03-27,25
2020-04-22,22,4,2020,0,0,Guernsey,GG,GGY,63026.0,Europe,0.0,0,-1.0,1.0,239,10,0.04184100418410042,0.0,0.0,5.476463551931511,2.302585092994046,0.0,-1.0,0.0,0.0,31.0,2020-03-27,26
2020-04-23,23,4,2020,4,0,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,0.0,243,10,0.0411522633744856,1.3862943611198906,0.0,5.493061443340548,2.302585092994046,0.0,0.0,0.01673640167364021,0.0,31.0,2020-03-27,27
2020-04-24,24,4,2020,2,0,Guernsey,GG,GGY,63026.0,Europe,-0.5,4,0.0,0.0,245,10,0.04081632653061224,0.6931471805599453,0.0,5.501258210544727,2.302585092994046,-0.5,0.0,0.008230452674897082,0.0,31.0,2020-03-27,28
2020-04-25,25,4,2020,0,1,Guernsey,GG,GGY,63026.0,Europe,-1.0,2,0.0,0.0,245,11,0.044897959183673466,0.0,0.0,5.501258210544727,2.3978952727983707,-1.0,0.0,0.0,0.10000000000000009,31.0,2020-03-27,29
2020-04-26,26,4,2020,0,1,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,1.0,245,12,0.04897959183673469,0.0,0.0,5.501258210544727,2.4849066497880004,0.0,0.0,0.0,0.09090909090909083,31.0,2020-03-27,30
2020-04-27,27,4,2020,2,1,Guernsey,GG,GGY,63026.0,Europe,0.0,0,0.0,1.0,247,13,0.05263157894736842,0.6931471805599453,0.0,5.5093883366279774,2.5649493574615367,0.0,0.0,0.008163265306122547,0.08333333333333326,31.0,2020-03-27,31
2020-03-14,14,3,2020,1,0,Guinea,GN,GIN,12414318.0,Africa,-0.5,2,-1.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,-0.9959514170040485,-1.0,24.0,2020-04-03,0
2020-03-15,15,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,-1.0,1,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-17,17,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-18,18,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-19,19,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-20,20,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-21,21,3,2020,1,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,2,0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,24.0,2020-04-03,0
2020-03-22,22,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,-1.0,1,0.0,0.0,2,0,0.0,0.0,0.0,0.6931471805599453,0.0,-1.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-23,23,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,2,0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-24,24,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,2,0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-25,25,3,2020,2,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,4,0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,24.0,2020-04-03,0
2020-03-26,26,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,-1.0,2,0.0,0.0,4,0,0.0,0.0,0.0,1.3862943611198906,0.0,-1.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-27,27,3,2020,1,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,5,0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.25,0.0,24.0,2020-04-03,0
2020-03-28,28,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,-1.0,1,0.0,0.0,5,0,0.0,0.0,0.0,1.6094379124341003,0.0,-1.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-29,29,3,2020,3,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,8,0,0.0,1.0986122886681098,0.0,2.0794415416798357,0.0,0.0,0.0,0.6000000000000001,0.0,24.0,2020-04-03,0
2020-03-30,30,3,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,-1.0,3,0.0,0.0,8,0,0.0,0.0,0.0,2.0794415416798357,0.0,-1.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-03-31,31,3,2020,8,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,16,0,0.0,2.0794415416798357,0.0,2.772588722239781,0.0,0.0,0.0,1.0,0.0,24.0,2020-04-03,0
2020-04-01,1,4,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,-1.0,8,0.0,0.0,16,0,0.0,0.0,0.0,2.772588722239781,0.0,-1.0,0.0,0.0,0.0,24.0,2020-04-03,0
2020-04-02,2,4,2020,14,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,30,0,0.0,2.6390573296152584,0.0,3.4011973816621555,0.0,0.0,0.0,0.875,0.0,24.0,2020-04-03,0
2020-04-03,3,4,2020,22,0,Guinea,GN,GIN,12414318.0,Africa,0.5714285714285714,14,0.0,0.0,52,0,0.0,3.091042453358316,0.0,3.9512437185814275,0.0,0.5714285714285714,0.0,0.7333333333333334,0.0,24.0,2020-04-03,0
2020-04-04,4,4,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,-1.0,22,0.0,0.0,52,0,0.0,0.0,0.0,3.9512437185814275,0.0,-1.0,0.0,0.0,0.0,24.0,2020-04-03,1
2020-04-05,5,4,2020,59,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,111,0,0.0,4.07753744390572,0.0,4.709530201312334,0.0,0.0,0.0,1.1346153846153846,0.0,24.0,2020-04-03,2
2020-04-06,6,4,2020,10,0,Guinea,GN,GIN,12414318.0,Africa,-0.8305084745762712,59,0.0,0.0,121,0,0.0,2.302585092994046,0.0,4.795790545596741,0.0,-0.8305084745762712,0.0,0.09009009009009006,0.0,24.0,2020-04-03,3
2020-04-07,7,4,2020,7,0,Guinea,GN,GIN,12414318.0,Africa,-0.30000000000000004,10,0.0,0.0,128,0,0.0,1.9459101490553132,0.0,4.852030263919617,0.0,-0.30000000000000004,0.0,0.05785123966942152,0.0,24.0,2020-04-03,4
2020-04-08,8,4,2020,16,0,Guinea,GN,GIN,12414318.0,Africa,1.2857142857142856,7,0.0,0.0,144,0,0.0,2.772588722239781,0.0,4.969813299576001,0.0,1.2857142857142856,0.0,0.125,0.0,24.0,2020-04-03,5
2020-04-09,9,4,2020,20,0,Guinea,GN,GIN,12414318.0,Africa,0.25,16,0.0,0.0,164,0,0.0,2.995732273553991,0.0,5.099866427824199,0.0,0.25,0.0,0.13888888888888884,0.0,24.0,2020-04-03,6
2020-04-10,10,4,2020,30,0,Guinea,GN,GIN,12414318.0,Africa,0.5,20,0.0,0.0,194,0,0.0,3.4011973816621555,0.0,5.267858159063328,0.0,0.5,0.0,0.18292682926829262,0.0,24.0,2020-04-03,7
2020-04-11,11,4,2020,18,0,Guinea,GN,GIN,12414318.0,Africa,-0.4,30,0.0,0.0,212,0,0.0,2.8903717578961645,0.0,5.356586274672012,0.0,-0.4,0.0,0.09278350515463907,0.0,24.0,2020-04-03,8
2020-04-12,12,4,2020,38,0,Guinea,GN,GIN,12414318.0,Africa,1.1111111111111112,18,0.0,0.0,250,0,0.0,3.6375861597263857,0.0,5.521460917862246,0.0,1.1111111111111112,0.0,0.179245283018868,0.0,24.0,2020-04-03,9
2020-04-13,13,4,2020,0,0,Guinea,GN,GIN,12414318.0,Africa,-1.0,38,0.0,0.0,250,0,0.0,0.0,0.0,5.521460917862246,0.0,-1.0,0.0,0.0,0.0,24.0,2020-04-03,10
2020-04-14,14,4,2020,69,0,Guinea,GN,GIN,12414318.0,Africa,0.0,0,0.0,0.0,319,0,0.0,4.23410650459726,0.0,5.765191102784844,0.0,0.0,0.0,0.276,0.0,24.0,2020-04-03,11
2020-04-15,15,4,2020,44,0,Guinea,GN,GIN,12414318.0,Africa,-0.3623188405797102,69,0.0,0.0,363,0,0.0,3.784189633918261,0.0,5.8944028342648505,0.0,-0.3623188405797102,0.0,0.13793103448275867,0.0,24.0,2020-04-03,12
2020-04-16,16,4,2020,41,1,Guinea,GN,GIN,12414318.0,Africa,-0.06818181818181823,44,0.0,0.0,404,1,0.0024752475247524753,3.713572066704308,0.0,6.0014148779611505,0.0,-0.06818181818181823,0.0,0.11294765840220378,0.0,24.0,2020-04-03,13
